"Date & Time","use [kW]","gen [kW]","Voltaje.Linea 1 [kW]","Voltaje.Linea 2 [V]","Voltaje.Linea 3 [V]","Frecuencia.Linea 1 [Hz]","r1 [kW]","r1+ [kW]","r1* [kVA]","r2 [kW]","r2* [kVA]","r3 [kW]","r4 [V]","r5 [V]","r6 [Hz]","CFE modificado [kW]","Generacion Modificado [kW]","FP GL1 [kW]","FP GL2 [kW]","FP CFE L1 []","FP CFE L2 [kW]"
2016-03-07 16:26:00,9.980550000,35.201350000,-0.000000000,260.019933333,259.478833333,59.962850000,35.201350000,35.201350000,35.616700000,25.220800000,31.455500000,-0.000000000,260.019933333,259.478833333,59.962850000,25.220800000,35.201350000,6.204366667,5.621383333,801.883333333,-9.367150000
2016-03-07 16:25:00,9.959250000,35.176400000,-0.000000000,259.674600000,259.136966667,59.975516667,35.176400000,35.176400000,35.623500000,25.217150000,31.813900000,-0.000000000,259.674600000,259.136966667,59.975516667,25.217150000,35.176400000,6.377516667,5.439650000,792.733333333,-9.540000000
2016-03-07 16:24:00,9.803550000,35.179950000,-0.000000000,259.690966667,259.156800000,59.977083333,35.179950000,35.179950000,35.633600000,25.376400000,32.029900000,-0.000000000,259.690966667,259.156800000,59.977083333,25.376400000,35.179950000,6.413550000,5.404766667,792.266666667,-9.609983333
2016-03-07 16:23:00,15.228600000,35.235450000,-0.000000000,259.661066667,259.139016667,59.985533333,35.235450000,35.235450000,35.679600000,20.006850000,25.247000000,-0.000000000,259.661066667,259.139016667,59.985533333,20.006850000,35.235450000,6.406233333,5.430000000,792.333333333,-7.463483333
2016-03-07 16:22:00,15.871600000,35.238700000,-0.000000000,259.682266667,259.165200000,59.993183333,35.238700000,35.238700000,35.672550000,19.367100000,24.339450000,-0.000000000,259.682266667,259.165200000,59.993183333,19.367100000,35.238700000,6.343983333,5.493983333,795.766666667,-7.157300000
2016-03-07 16:21:00,15.924700000,35.129200000,-0.000000000,259.259616667,258.717000000,60.000333333,35.129200000,35.129200000,35.615500000,19.204500000,24.540600000,-0.000000000,259.259616667,258.717000000,60.000333333,19.204500000,35.129200000,6.495016667,5.304966667,782.733333333,-7.290233333
2016-03-07 16:20:00,15.832600000,35.044450000,-0.000000000,258.776600000,258.207750000,59.990066667,35.044450000,35.044450000,35.552500000,19.211850000,24.681450000,-0.000000000,258.776600000,258.207750000,59.990066667,19.211850000,35.044450000,6.561433333,5.209583333,778.566666667,-7.361916667
2016-03-07 16:19:00,15.956950000,35.057950000,-0.000000000,259.021100000,258.444233333,59.998283333,35.057950000,35.057950000,35.576800000,19.101000000,24.697550000,-0.000000000,259.021100000,258.444233333,59.998283333,19.101000000,35.057950000,6.602366667,5.172650000,773.500000000,-7.387733333
2016-03-07 16:18:00,15.945950000,35.088150000,-0.000000000,259.117716667,258.579250000,60.007666667,35.088150000,35.088150000,35.600700000,19.142200000,24.624400000,-0.000000000,259.117716667,258.579250000,60.007666667,19.142200000,35.088150000,6.549050000,5.236583333,777.433333333,-7.337933333
2016-03-07 16:17:00,15.841550000,35.140250000,-0.000000000,259.128666667,258.593033333,59.975283333,35.140250000,35.140250000,35.603250000,19.298700000,24.261800000,-0.000000000,259.128666667,258.593033333,59.975283333,19.298700000,35.140250000,6.306400000,5.497466667,795.500000000,-7.110333333
2016-03-07 16:16:00,21.139600000,35.158000000,-0.000000000,258.436766667,257.878200000,59.981916667,35.158000000,35.158000000,35.602950000,14.018400000,17.079550000,-0.000000000,258.436766667,257.878200000,59.981916667,14.018400000,35.158000000,6.229433333,5.580916667,832.616666667,-4.034916667
2016-03-07 16:15:00,26.048650000,35.018700000,-0.000000000,257.865683333,257.274483333,59.989050000,35.018700000,35.018700000,35.465400000,8.970050000,10.536350000,-0.000000000,257.865683333,257.274483333,59.989050000,8.970050000,35.018700000,6.185000000,5.578433333,851.316666667,-1.185816667
2016-03-07 16:14:00,26.013100000,35.019250000,-0.000000000,257.833450000,257.229933333,59.969000000,35.019250000,35.019250000,35.465600000,9.006150000,10.593000000,-0.000000000,257.833450000,257.229933333,59.969000000,9.006150000,35.019250000,6.143466667,5.620366667,850.216666667,-1.146133333
2016-03-07 16:13:00,25.999200000,35.014650000,-0.000000000,257.933283333,257.327450000,59.955750000,35.014650000,35.014650000,35.461350000,9.015450000,10.574650000,-0.000000000,257.933283333,257.327450000,59.955750000,9.015450000,35.014650000,6.175800000,5.586733333,852.483333333,-1.178466667
2016-03-07 16:12:00,26.051300000,35.036800000,-0.000000000,258.347633333,257.813166667,59.953433333,35.036800000,35.036800000,35.487600000,8.985500000,10.491350000,-0.000000000,258.347633333,257.813166667,59.953433333,8.985500000,35.036800000,6.258533333,5.509616667,856.383333333,-1.231700000
2016-03-07 16:11:00,26.027450000,35.162150000,-0.000000000,258.393516667,257.887683333,59.967466667,35.162150000,35.162150000,35.627600000,9.134700000,10.701650000,-0.000000000,258.393516667,257.887683333,59.967466667,9.134700000,35.162150000,6.328733333,5.481800000,853.500000000,-1.313333333
2016-03-07 16:10:00,26.081450000,35.098100000,-0.000000000,257.935266667,257.358783333,59.973783333,35.098100000,35.098100000,35.541200000,9.016650000,10.558950000,-0.000000000,257.935266667,257.358783333,59.973783333,9.016650000,35.098100000,6.262366667,5.527916667,853.833333333,-1.257650000
2016-03-07 16:09:00,25.983100000,35.102050000,-0.000000000,257.873450000,257.309483333,59.966050000,35.102050000,35.102050000,35.552450000,9.118950000,10.646550000,-0.000000000,257.873450000,257.309483333,59.966050000,9.118950000,35.102050000,6.270266667,5.531250000,856.433333333,-1.279033333
2016-03-07 16:08:00,26.061800000,35.110550000,-0.000000000,257.744416667,257.164366667,59.964000000,35.110550000,35.110550000,35.549800000,9.048750000,10.611650000,-0.000000000,257.744416667,257.164366667,59.964000000,9.048750000,35.110550000,6.149716667,5.654950000,852.683333333,-1.146383333
2016-03-07 16:07:00,26.101150000,35.207000000,-0.000000000,257.745233333,257.179150000,59.996266667,35.207000000,35.207000000,35.649000000,9.105850000,10.764150000,-0.000000000,257.745233333,257.179150000,59.996266667,9.105850000,35.207000000,6.036883333,5.795433333,845.850000000,-1.032450000
2016-03-07 16:06:00,26.007650000,35.129950000,-0.000000000,257.500683333,256.865816667,59.987433333,35.129950000,35.129950000,35.563950000,9.122300000,10.719200000,-0.000000000,257.500683333,256.865816667,59.987433333,9.122300000,35.129950000,6.052466667,5.756583333,850.883333333,-1.084383333
2016-03-07 16:05:00,26.152933333,13.553833333,-0.000000000,257.858033333,257.355866667,59.989833333,13.553800000,13.581250000,22.836650000,-12.599866667,23.310400000,-0.000000000,257.858033333,257.355866667,59.989833333,-12.599100000,13.553833333,6.265916667,-1.724650000,639.866666667,-1.116566667
2016-03-07 16:04:00,25.896616667,0.011266667,-0.000000000,256.658533333,255.968766667,59.967800000,0.011250000,0.011300000,0.300100000,-25.886350000,26.552550000,-0.000000000,256.658533333,255.968766667,59.967800000,-25.885350000,0.011266667,0.044633333,-0.041066667,974.916666667,5.145733333
2016-03-07 16:03:00,25.912550000,0.012250000,-0.000000000,256.715300000,256.044366667,59.964883333,0.012250000,0.012250000,0.294850000,-25.901300000,26.557500000,-0.000000000,256.715300000,256.044366667,59.964883333,-25.900300000,0.012250000,0.044700000,-0.040816667,975.250000000,5.157483333
2016-03-07 16:02:00,25.968500000,0.010400000,-0.000000000,257.062450000,256.433466667,59.974450000,0.010400000,0.010400000,0.301250000,-25.959100000,26.612200000,-0.000000000,257.062450000,256.433466667,59.974450000,-25.958100000,0.010400000,0.044283333,-0.041016667,975.366666667,5.180466667
2016-03-07 16:01:00,26.049716667,0.009116667,-0.000000000,257.611316667,256.976316667,60.001133333,0.009100000,0.009150000,0.311450000,-26.041600000,26.727900000,-0.000000000,257.611316667,256.976316667,60.001133333,-26.040600000,0.009116667,0.044000000,-0.041183333,974.316666667,5.200083333
2016-03-07 16:00:00,26.085066667,0.010416667,-0.000000000,257.060566667,256.410733333,59.966433333,0.010400000,0.010450000,0.310900000,-26.075650000,26.751400000,-0.000000000,257.060566667,256.410733333,59.966433333,-26.074650000,0.010416667,0.043916667,-0.040633333,974.716666667,5.199166667
2016-03-07 15:59:00,26.369150000,0.011950000,-0.000000000,257.678766667,257.084083333,59.955916667,0.011950000,0.011950000,0.311200000,-26.358200000,27.052150000,-0.000000000,257.678766667,257.084083333,59.955916667,-26.357200000,0.011950000,0.044183333,-0.040400000,974.383333333,5.275683333
2016-03-07 15:58:00,26.345133333,-0.133566667,-0.000000000,257.519333333,256.926433333,59.939550000,-0.134416667,0.001550000,0.444950000,-26.479700000,27.183150000,-0.000000000,257.519333333,256.926433333,59.939550000,-26.478700000,-0.133566667,0.041083333,-0.086350000,974.116666667,5.270416667
2016-03-07 15:57:00,26.432750000,-0.162200000,-0.000000000,257.589066667,256.900716667,59.999233333,-0.163200000,-0.000000000,0.475750000,-26.595950000,27.269600000,-0.000000000,257.589066667,256.900716667,59.999233333,-26.594950000,-0.162200000,0.041000000,-0.095983333,975.300000000,5.258750000
2016-03-07 15:56:00,26.386250000,-0.164650000,-0.000000000,257.788266667,257.127733333,59.999983333,-0.165650000,-0.000000000,0.476650000,-26.551900000,27.216500000,-0.000000000,257.788266667,257.127733333,59.999983333,-26.550900000,-0.164650000,0.040733333,-0.096533333,975.566666667,5.251866667
2016-03-07 15:55:00,26.459350000,-0.166550000,-0.000000000,258.018983333,257.347016667,60.005100000,-0.167550000,-0.000000000,0.478750000,-26.626900000,27.312400000,-0.000000000,258.018983333,257.347016667,60.005100000,-26.625900000,-0.166550000,0.040950000,-0.097366667,974.950000000,5.269116667
2016-03-07 15:54:00,26.415700000,-0.170000000,-0.000000000,257.879000000,257.217716667,60.000883333,-0.171000000,-0.000000000,0.480800000,-26.586700000,27.275300000,-0.000000000,257.879000000,257.217716667,60.000883333,-26.585700000,-0.170000000,0.040600000,-0.098200000,974.750000000,5.263933333
2016-03-07 15:53:00,26.370750000,-0.172700000,-0.000000000,258.001750000,257.355350000,60.000083333,-0.173700000,-0.000000000,0.482300000,-26.544450000,27.228350000,-0.000000000,258.001750000,257.355350000,60.000083333,-26.543450000,-0.172700000,0.040416667,-0.098933333,974.866666667,5.251916667
2016-03-07 15:52:00,26.419500000,-0.175700000,-0.000000000,257.919966667,257.191166667,60.022833333,-0.176700000,-0.000000000,0.492800000,-26.596200000,27.265150000,-0.000000000,257.919966667,257.191166667,60.022833333,-26.595200000,-0.175700000,0.040900000,-0.100400000,975.433333333,5.245150000
2016-03-07 15:51:00,26.449500000,-0.178800000,-0.000000000,257.156383333,256.383950000,59.989216667,-0.179800000,-0.000000000,0.498750000,-26.629300000,27.305750000,-0.000000000,257.156383333,256.383950000,59.989216667,-26.628300000,-0.178800000,0.041366667,-0.101900000,975.233333333,5.242283333
2016-03-07 15:50:00,26.370700000,-0.186050000,-0.000000000,257.320733333,256.628650000,59.964350000,-0.187050000,-0.000000000,0.507050000,-26.557750000,27.224950000,-0.000000000,257.320733333,256.628650000,59.964350000,-26.556750000,-0.186050000,0.040900000,-0.103883333,975.500000000,5.250783333
2016-03-07 15:49:00,26.404100000,-0.193750000,-0.000000000,257.762233333,257.050500000,59.962283333,-0.194750000,-0.000000000,0.515700000,-26.598850000,27.268000000,-0.000000000,257.762233333,257.050500000,59.962283333,-26.597850000,-0.193750000,0.040100000,-0.105666667,975.433333333,5.272033333
2016-03-07 15:48:00,26.374300000,-0.198000000,-0.000000000,257.705000000,257.080866667,59.963716667,-0.199000000,-0.000000000,0.520450000,-26.573300000,27.224050000,-0.000000000,257.705000000,257.080866667,59.963716667,-26.572300000,-0.198000000,0.040000000,-0.107016667,976.100000000,5.275316667
2016-03-07 15:47:00,26.380850000,-0.200900000,-0.000000000,257.556633333,256.932833333,59.971350000,-0.201900000,-0.000000000,0.515400000,-26.582750000,27.209350000,-0.000000000,257.556633333,256.932833333,59.971350000,-26.581750000,-0.200900000,0.039566667,-0.107566667,977.000000000,5.270066667
2016-03-07 15:46:00,26.374100000,-0.205250000,-0.000000000,257.835233333,257.222400000,59.989016667,-0.206250000,-0.000000000,0.517550000,-26.580350000,27.216450000,-0.000000000,257.835233333,257.222400000,59.989016667,-26.579350000,-0.205250000,0.038450000,-0.107883333,976.683333333,5.266116667
2016-03-07 15:45:00,26.388350000,-0.207750000,-0.000000000,257.735666667,257.159616667,59.980083333,-0.208750000,-0.000000000,0.516350000,-26.597100000,27.197050000,-0.000000000,257.735666667,257.159616667,59.980083333,-26.596100000,-0.207750000,0.038300000,-0.108550000,977.966666667,5.272400000
2016-03-07 15:44:00,26.401100000,-0.207850000,-0.000000000,257.884600000,257.283666667,59.989283333,-0.208850000,-0.000000000,0.514950000,-26.609950000,27.221150000,-0.000000000,257.884600000,257.283666667,59.989283333,-26.608950000,-0.207850000,0.038433333,-0.108683333,977.650000000,5.272383333
2016-03-07 15:43:00,26.390200000,-0.205950000,-0.000000000,257.699333333,257.088266667,59.992133333,-0.206950000,-0.000000000,0.516200000,-26.597150000,27.186000000,-0.000000000,257.699333333,257.088266667,59.992133333,-26.596150000,-0.205950000,0.038950000,-0.108583333,978.383333333,5.267366667
2016-03-07 15:42:00,26.380800000,-0.204450000,-0.000000000,257.228633333,256.633450000,59.980083333,-0.205450000,-0.000000000,0.516700000,-26.586250000,27.144450000,-0.000000000,257.228633333,256.633450000,59.980083333,-26.585250000,-0.204450000,0.039400000,-0.108550000,979.483333333,5.264633333
2016-03-07 15:41:00,26.380550000,-0.206650000,-0.000000000,257.767533333,257.133566667,60.006400000,-0.207650000,-0.000000000,0.521000000,-26.588200000,27.144300000,-0.000000000,257.767533333,257.133566667,60.006400000,-26.587200000,-0.206650000,0.038733333,-0.108566667,979.516666667,5.257333333
2016-03-07 15:40:00,26.372050000,-0.214200000,-0.000000000,257.681183333,257.044350000,60.007483333,-0.215200000,-0.000000000,0.532650000,-26.587250000,27.154050000,-0.000000000,257.681183333,257.044350000,60.007483333,-26.586250000,-0.214200000,0.038866667,-0.111283333,979.150000000,5.256050000
2016-03-07 15:39:00,26.433533333,-0.134316667,-0.000000000,257.335950000,256.690283333,60.018050000,-0.134983333,0.002700000,0.450800000,-26.568850000,27.158150000,-0.000000000,257.335950000,256.690283333,60.018050000,-26.567850000,-0.134316667,0.040650000,-0.086150000,978.233333333,5.260250000
2016-03-07 15:38:00,26.421850000,0.010000000,-0.000000000,257.437200000,256.785633333,60.004700000,0.010000000,0.010000000,0.301100000,-26.412850000,27.023600000,-0.000000000,257.437200000,256.785633333,60.004700000,-26.411850000,0.010000000,0.045016667,-0.041866667,977.450000000,5.260683333
2016-03-07 15:37:00,26.332550000,0.009600000,-0.000000000,257.386683333,256.757033333,59.979016667,0.009600000,0.009600000,0.303650000,-26.323950000,26.969300000,-0.000000000,257.386683333,256.757033333,59.979016667,-26.322950000,0.009600000,0.044716667,-0.041733333,976.116666667,5.246100000
2016-03-07 15:36:00,26.366116667,0.009716667,-0.000000000,257.116800000,256.475566667,59.990550000,0.009700000,0.009750000,0.303600000,-26.357400000,27.000700000,-0.000000000,257.116800000,256.475566667,59.990550000,-26.356400000,0.009716667,0.044750000,-0.041700000,976.216666667,5.240150000
2016-03-07 15:35:00,26.399333333,0.009583333,-0.000000000,257.097883333,256.435783333,59.995533333,0.009550000,0.009700000,0.308150000,-26.390750000,27.029750000,-0.000000000,257.097883333,256.435783333,59.995533333,-26.389750000,0.009583333,0.044483333,-0.041500000,976.333333333,5.244050000
2016-03-07 15:34:00,26.387916667,0.012416667,-0.000000000,257.251066667,256.602166667,59.991700000,0.012400000,0.012450000,0.312600000,-26.376500000,27.003300000,-0.000000000,257.251066667,256.602166667,59.991700000,-26.375500000,0.012416667,0.044250000,-0.040316667,976.783333333,5.250033333
2016-03-07 15:33:00,26.396000000,0.012650000,-0.000000000,257.314050000,256.668600000,59.996683333,0.012650000,0.012650000,0.310200000,-26.384350000,26.995900000,-0.000000000,257.314050000,256.668600000,59.996683333,-26.383350000,0.012650000,0.044200000,-0.040166667,977.316666667,5.255700000
2016-03-07 15:32:00,26.355150000,0.011900000,-0.000000000,257.410666667,256.762666667,59.974183333,0.011900000,0.011900000,0.300900000,-26.344250000,26.969100000,-0.000000000,257.410666667,256.762666667,59.974183333,-26.343250000,0.011900000,0.044666667,-0.040900000,976.866666667,5.259350000
2016-03-07 15:31:00,26.339250000,0.012800000,-0.000000000,257.550783333,256.934900000,59.962916667,0.012800000,0.012800000,0.305850000,-26.327450000,26.969000000,-0.000000000,257.550783333,256.934900000,59.962916667,-26.326450000,0.012800000,0.044716667,-0.040650000,976.183333333,5.260283333
2016-03-07 15:30:00,26.398150000,0.011250000,-0.000000000,258.400833333,257.809366667,59.974833333,0.011250000,0.011250000,0.312600000,-26.387900000,27.024200000,-0.000000000,258.400833333,257.809366667,59.974833333,-26.386900000,0.011250000,0.044416667,-0.040866667,976.400000000,5.303550000
